epoch,split,targets,loss,roc_auc,accuracy,precision,recall,f1,mse,threshold
12,validation,2556773,0.49177000044805497,0.7979009197584447,0.7601820732618813,0.7872776791853967,0.8931895066642289,0.836896034389198,0.1624094982558277,0.5
13,train,8920358,0.4728200019337298,0.8050968296751198,0.7732661626360736,0.8007297408992526,0.9049810358217534,0.8496695221980369,0.15497719581831557,0.5
13,validation,2556773,0.49115627234401876,0.7987945756675899,0.7607793104823932,0.7947748009253822,0.8799308877954388,0.8351878194309975,0.16217924934237965,0.5
14,train,8920358,0.4722960781066451,0.8056194039444399,0.7736652497579133,0.8012469215362621,0.9047604797766889,0.8498633107814527,0.15477998337053275,0.5
14,validation,2556773,0.4905631853005423,0.7991681667989584,0.7612216649659551,0.7908343695975251,0.8883041845475286,0.8367403369582832,0.16192154823173474,0.5
15,train,8920358,0.4718140216666182,0.8061015265397324,0.7739830621147716,0.8015274049137775,0.9048318873691685,0.8500525743273364,0.154593211875971,0.5
15,validation,2556773,0.4911038998633964,0.7988174362225152,0.7607468476865173,0.7847554450147645,0.899343854226167,0.8381512739333794,0.16215746224317049,0.5
16,train,8920358,0.4714765989096626,0.8064361589803031,0.7740549202173276,0.8016266334931967,0.9047810628964724,0.850085942571217,0.15447608952154118,0.5
16,validation,2556773,0.4904516786349138,0.7994066961328395,0.7612314429165201,0.7946740758761092,0.8810051590000875,0.8356157264456465,0.16191098704742185,0.5
17,train,8920358,0.4710258840412973,0.8068673098555087,0.7744299051674832,0.8020467108568233,0.9046993637441012,0.8502860030598064,0.1543027094870587,0.5
17,validation,2556773,0.4901257547689353,0.7995855143895351,0.7613178799995151,0.7866406791682938,0.8967126846900455,0.8380779584942367,0.16177967303580543,0.5
18,train,8920358,0.4706990318081702,0.8071782428022355,0.7746526540750943,0.8022663114641545,0.9047071219969426,0.8504128201317783,0.15418011466299483,0.5
18,validation,2556773,0.49382873824192686,0.7965400704535932,0.7587959509897828,0.7978714433396457,0.8703197944121999,0.8325224288679817,0.16325382905075675,0.5
19,train,8920358,0.4703567833950748,0.8075078219184006,0.7747257453120155,0.8023440905148979,0.9046990470807199,0.8504529477117748,0.15406081043594244,0.5
19,validation,2556773,0.4895385988329459,0.8001623240229964,0.7618353291434163,0.7910562899638132,0.8890866082896035,0.8372115902060636,0.16153281774270353,0.5
20,train,8920358,0.4700092844253703,0.8078364953111947,0.7750079088754062,0.8027122985984527,0.9045416653802216,0.8505901696116956,0.1539277172863377,0.5
20,validation,2556773,0.4895463657663006,0.8002858603068262,0.7619264596426824,0.795025020299875,0.8817052522322925,0.8361246260507731,0.1615504187282617,0.5
21,train,8920358,0.4695845491694837,0.8082591689608482,0.7753221339322929,0.8029896387635777,0.9046140229628451,0.8507778517937828,0.15376285881039126,0.5
21,validation,2556773,0.49018983562345425,0.8003360212320534,0.7616577615611554,0.7847118712609856,0.9012539220551512,0.8389549235944527,0.16170455083271515,0.5
